recordUid,recordTimestamp,spacesTenantId,spacesTenantName,partnerTenantId,eventType,id,time,x,y,confidence,floor
event-54ee5bd9,1711028928127,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028925000.0,229.8,94.6,32.0,
event-ee726325,1711028929334,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028927000.0,229.8,94.6,32.0,
event-a3e52518,1711028930453,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028927000.0,229.8,94.6,32.0,
event-b8d53dfa,1711028930455,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028927000.0,229.8,94.6,32.0,
event-bda4a073,1711028930518,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028927000.0,229.8,94.6,32.0,
event-e8c5b206,1711028931652,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028927000.0,229.8,94.6,32.0,
event-d6bbfed5,1711028932197,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028930000.0,229.8,94.6,32.0,
event-6a5a78e8,1711028932199,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028930000.0,229.8,94.6,32.0,
event-5168b9b1,1711028934012,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-24586a9f,1711028934516,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028932000.0,229.8,94.6,40.0,
event-4a490bb3,1711028934659,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-7a40ae5c,1711028934561,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028932000.0,229.8,94.6,40.0,
event-7cd994f,1711028935512,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028932000.0,229.8,94.6,40.0,
event-dd99016f,1711028935514,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028932000.0,229.8,94.6,40.0,
event-b94d690,1711028936468,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028932000.0,229.8,94.6,40.0,
event-b6f29be,1711028937717,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028935000.0,229.8,94.6,32.0,
event-18fb5580,1711028938132,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028935000.0,229.8,94.6,32.0,
event-7b3c0043,1711028938840,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028935000.0,229.8,94.6,32.0,
event-b1e98bf0,1711028940156,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028937000.0,229.8,94.6,32.0,
event-2f439a6a,1711028940604,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028937000.0,229.8,94.6,32.0,
event-47adf2c1,1711028940696,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028937000.0,229.8,94.6,32.0,
event-d4e047ac,1711028941797,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028940000.0,229.8,94.6,32.0,
event-7948eb97,1711028942518,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028940000.0,229.8,94.6,32.0,
event-e91c55f0,1711028942674,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-c9f59e3a,1711028943642,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028942000.0,229.8,94.6,32.0,
event-813cfae,1711028943805,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028942000.0,229.8,94.6,32.0,
event-9944e8e,1711028944709,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028942000.0,229.8,94.6,32.0,
event-75160e32,1711028945819,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028942000.0,229.8,94.6,32.0,
event-2ef69a01,1711028947274,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028945000.0,229.8,94.6,32.0,
event-89f0f518,1711028947290,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028945000.0,229.8,94.6,32.0,
event-2a36be45,1711028947724,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028945000.0,229.8,94.6,32.0,
event-b5c38345,1711028948805,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028947000.0,229.8,94.6,32.0,
event-6dd631e6,1711028949661,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028947000.0,229.8,94.6,32.0,
event-7a3af647,1711028950083,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028947000.0,229.8,94.6,32.0,
event-1e2ec805,1711028950085,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028947000.0,229.8,94.6,32.0,
event-44072cfc,1711028950827,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028947000.0,229.8,94.6,32.0,
event-b481dba7,1711028951188,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-3895bee1,1711028951331,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-d317b50c,1711028951301,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-83871a07,1711028951804,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-e0cba658,1711028951947,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-af2a024c,1711028951895,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028949000.0,229.8,94.6,32.0,
event-d60ec951,1711028952093,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-59195728,1711028951987,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028949000.0,229.8,94.6,32.0,
event-829690f8,1711028952138,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-4ea3ba77,1711028952447,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-b9bd23b7,1711028952531,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-e77c575a,1711028952531,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-8f457afb,1711028953505,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028951000.0,229.8,94.6,48.0,
event-86a78b4e,1711028953731,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028951000.0,229.8,94.6,48.0,
event-f91e7876,1711028954602,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028951000.0,229.8,94.6,48.0,
event-4d14518c,1711028955214,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028954000.0,229.8,94.6,32.0,
event-8322c37f,1711028956143,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028954000.0,229.8,94.6,32.0,
event-d853796f,1711028957221,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028954000.0,229.8,94.6,32.0,
event-3b1e3353,1711028957878,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028956000.0,229.8,94.6,32.0,
event-ad109f54,1711028958502,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-bcaf7f57,1711028958753,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028956000.0,229.8,94.6,32.0,
event-9601c71f,1711028959437,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028956000.0,229.8,94.6,32.0,
event-e54ddc76,1711028960814,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028959000.0,237.0,97.0,32.0,
event-fe919a8a,1711028961833,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028959000.0,237.0,97.0,32.0,
event-ed021cd,1711028961918,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028959000.0,237.0,97.0,32.0,
event-6ab1de5d,1711028962417,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028959000.0,237.0,97.0,32.0,
event-ce6589e9,1711028963506,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028962000.0,234.3,99.0,32.0,
event-f4697a0e,1711028964688,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028962000.0,234.3,99.0,32.0,
event-78040405,1711028965003,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028962000.0,234.3,99.0,32.0,
event-d66117f3,1711028966286,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028963000.0,231.5,97.3,32.0,
event-e3f71171,1711028966741,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028963000.0,231.5,97.3,32.0,
event-2afab2c7,1711028967290,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028965000.0,229.8,94.6,32.0,
event-69d09d51,1711028967845,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028965000.0,229.8,94.6,32.0,
event-84d57c72,1711028968100,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028965000.0,229.8,94.6,32.0,
event-439aca2,1711028969377,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028968000.0,229.8,94.6,32.0,
event-8d91f2f6,1711028970698,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028968000.0,229.8,94.6,32.0,
event-6644f113,1711028971204,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028968000.0,229.8,94.6,32.0,
event-ae1be886,1711028972008,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028971000.0,234.3,94.5,32.0,
event-ab607599,1711028973210,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028971000.0,234.3,94.5,32.0,
event-4acab24b,1711028973211,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028971000.0,234.3,94.5,32.0,
event-d13313dc,1711028972269,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-e94ec73e,1711028973945,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028971000.0,234.3,94.5,32.0,
event-b0b97f63,1711028974567,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028972000.0,234.3,94.5,32.0,
event-1b3b677c,1711028974793,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028972000.0,234.3,94.5,32.0,
event-b828f76c,1711028975562,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028972000.0,234.3,94.5,32.0,
event-b5fc320,1711028974374,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-c3b3681d,1711028977685,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028975000.0,234.3,94.5,32.0,
event-297fd215,1711028979499,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028977000.0,234.3,94.5,32.0,
event-4d74788a,1711028980063,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-32c74ee1,1711028980444,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028977000.0,234.3,94.5,32.0,
event-62fd6fd,1711028981139,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028980000.0,234.3,94.5,32.0,
event-348cd98d,1711028981700,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028980000.0,234.3,94.5,32.0,
event-ec613d56,1711028981701,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028980000.0,234.3,94.5,32.0,
event-e8d03347,1711028981807,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028980000.0,234.3,94.5,32.0,
event-bfdf37e2,1711028983630,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028981000.0,234.3,94.5,32.0,
event-940427d8,1711028983632,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028981000.0,234.3,94.5,32.0,
event-3e9bf17a,1711028984338,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-9a948401,1711028984821,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028981000.0,234.3,94.5,32.0,
event-7fb94dd5,1711028986202,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028981000.0,234.3,94.5,32.0,
event-b295d309,1711028986828,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028985000.0,234.3,94.5,32.0,
event-626a958d,1711028987607,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028985000.0,234.3,94.5,32.0,
event-2fff6d14,1711028987874,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-a8be6c32,1711028987876,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-c968521e,1711028987877,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-bc1e2177,1711028988491,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028987000.0,234.3,94.5,40.0,
event-847e39f8,1711028988492,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028987000.0,234.3,94.5,40.0,
event-13ec61f6,1711028988590,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028987000.0,234.3,94.5,40.0,
event-9e52c499,1711028989083,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028987000.0,234.3,94.5,40.0,
event-d1e1896c,1711028989507,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028987000.0,234.3,94.5,40.0,
event-84e0f025,1711028989508,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028987000.0,234.3,94.5,40.0,
event-d9719ae,1711028990542,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028987000.0,234.3,94.5,40.0,
event-b78bca43,1711028991263,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028989000.0,234.3,94.5,32.0,
event-d2a13d36,1711028991951,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028989000.0,234.3,94.5,32.0,
event-7b2a6c72,1711028991952,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028989000.0,234.3,94.5,32.0,
event-829cb8c,1711028992610,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028989000.0,234.3,94.5,32.0,
event-4f0f56a2,1711028993527,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028991000.0,233.3,96.7,32.0,
event-a6153f8,1711028994907,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028991000.0,233.3,96.7,32.0,
event-b6d78a7e,1711028995567,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028993000.0,234.3,94.5,32.0,
event-c71e2124,1711028995697,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028993000.0,234.3,94.5,32.0,
event-3fe35c6d,1711028995713,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028993000.0,234.3,94.5,32.0,
event-cbb5ca27,1711028996678,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028993000.0,234.3,94.5,32.0,
event-c1577be4,1711028997889,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028995000.0,233.3,96.7,40.0,
event-6280bd8f,1711028998389,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028995000.0,233.3,96.7,40.0,
event-1af746f4,1711028998390,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028995000.0,233.3,96.7,40.0,
event-247b8635,1711028999015,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028995000.0,233.3,96.7,40.0,
event-38db5994,1711028999016,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028995000.0,233.3,96.7,40.0,
event-c8d82000,1711028999152,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-9aaa233,1711029002061,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028998000.0,233.3,96.7,32.0,
event-2a45842,1711029002434,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028998000.0,233.3,96.7,32.0,
event-6e99cf90,1711029002801,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028998000.0,233.3,96.7,32.0,
event-2996bbf7,1711029003003,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,USER_PRESENCE,,,,,,
event-c0775e0d,1711029003181,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,USER_PRESENCE,,,,,,
event-abba78f0,1711029003158,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,USER_PRESENCE,,,,,,
event-d4fa2abb,1711029004199,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-8b2f1c64,1711029004447,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-c21466f5,1711029004450,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-bfacef08,1711029004507,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,WEBEX_TELEMETRY,,,,,,
event-714fd144,1711029004796,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711028998000.0,233.3,96.7,32.0,
event-5cd67a21,1711029004797,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711028998000.0,233.3,96.7,32.0,
event-7a82ae3f,1711029004869,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711029002000.0,233.3,96.7,32.0,
event-f2a11f92,1711029006463,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711029002000.0,233.3,96.7,32.0,
event-36f8db4c,1711029007547,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711029005000.0,229.8,94.6,32.0,
event-eacf7f9e,1711029008242,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711029005000.0,229.8,94.6,32.0,
event-179c8986,1711029010264,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,11oM08rY,1711029008000.0,229.8,94.6,32.0,
event-16ddffde,1711029011485,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,DEVICE_COUNT,,,,,,
event-9cca6768,1711029011746,spaces-tenant-dc8d3aa5,CXC,F7EE24937F9244518E0CBEDEA3BEB05F,IOT_TELEMETRY,00:fa:b6:04:00:0e,1711029009000.0,229.8,94.6,32.0,
